Domain with IP address,Long URL,Presence of at,Presence of back,Age of Domain,Request URL Percentage,Using pop up or IFrame,Domain name includes symbol,Website traffic,outcome,class
2.709850060327381,2.627772905918163,1.593869831383523,2.1194224729112747,2.1429094054999123,2.6804410386889033,2.373566885662867,1.749922923712911,2.308146845830051,80.44962891192,1
2.3841932393555307,1.182584316437569,1.623093163192811,2.600240957396525,1.7712793247180523,1.191014219864923,2.4974526789229303,2.812600015229015,2.295521116520589,86.56703709970836,1
2.753986269111782,2.103842264051438,1.6461712265622075,2.5127793499197315,1.2160706805639796,2.393426181570857,2.6949006002392006,2.424130376348736,2.0468210627977723,85.09762253873188,1
1.378493133430159,2.8448459220105953,1.3725945223481208,1.6261398902532769,2.196273922606602,2.590036442303408,1.6031915123093825,2.1281600065270103,2.027937099120704,71.41919858262918,1
2.972912926587077,2.7591848132132077,2.2619019054059653,1.2051644314593026,2.839789506914313,2.4577188359773716,2.2691355088236165,2.3408122860526106,1.7874626718116142,85.68814564051969,1
2.7772870915176684,2.1958096791550923,1.0367537858262597,1.2064914438472083,2.106184694672458,2.5746326566795616,2.502306331530046,2.731886220320696,1.1225650711861368,80.46060178895183,1
2.04166828774357,2.41948706471236,2.9374749552742943,1.3672811615448042,1.4995781115701892,2.3353936563311337,2.6516343972131478,1.416130797304111,2.780591469917095,76.77724243281028,1
1.177950213564699,1.464407702085241,2.8484386427315194,2.517470717474647,1.4763632630478263,1.6287181620381028,2.9703311709226305,1.3782792911189663,1.3626389334756281,77.33310978123228,1
2.536949316318527,1.0602068986284543,2.2621135838660082,2.88343887968083,1.0209419798882167,1.5664943303106411,1.3353633585621163,1.142811158107679,2.0622944004085,62.9302489174791,1
2.9997022666281037,1.1222096361777536,2.8421345337769344,1.1921745631282081,2.3858758071563946,1.6490893228177268,1.9539137290023696,1.691466050094302,1.747173219082647,74.02743352263313,1
2.545604657979098,2.0051729676176926,2.4807504216666443,2.2265626687234414,2.989394146456638,1.8203221691484963,1.901766571234359,1.5674760070187872,2.150331072822051,80.36189116312791,1
1.7546487248568725,2.1855718085164493,2.4701218416494983,1.207090804385159,1.0248176327047036,2.097748423249854,1.6428915574057485,2.557170349468798,1.5882022734744343,70.26446580819126,1
2.6356509925568625,2.9869450432116893,2.7049458799693764,1.6985403218291124,2.4164034767060523,2.011047311300902,2.598515644016768,2.018664371424121,2.882380908725615,88.395710475883,1
1.7701050150287145,2.3552297534967694,1.1480970323952804,2.3141198097362343,2.4460963903514994,2.0677322918616143,2.354181220480526,1.7091267617336743,2.5391290987415083,77.71822231422752,1
2.757226739380628,1.436313674381815,2.519612308230232,2.1787999109507603,2.109541251154292,1.7508725639177964,2.6365827868744316,2.497711893645467,1.62683359326267,88.79840384875484,1
2.0845043440461177,1.9478226126858353,1.052774598176426,1.0253960314013768,1.0065011782753455,2.1441035973810654,1.6642998960326492,2.1800599912692453,1.129902857482848,59.97036774127961,1
2.2600662125093054,1.5093349694656,1.108512127475466,2.2300724713900517,2.893572281119917,1.7398241789994657,2.0566990947479713,2.519565904184523,1.0424626274254427,80.77599917543021,1
2.6996068368976998,1.7377393903881067,1.4587408639907498,1.817986646432166,2.657550903232014,2.6531361665862985,2.1597362666311657,1.7160251696079147,2.4873201129251807,78.35263348701092,1
1.9789255387705722,1.4662757100702823,2.0568045008638167,1.1882605603591692,1.7851394946456274,2.3992751368242042,1.8253339209120802,2.2537087148565353,2.5181054391025404,73.23915601894963,1
1.7119873510773782,2.6186635746359874,1.3212979350116776,2.5471700440363465,2.7645957920011632,1.529546253921057,1.635402303624661,1.3900337202644886,1.1665547077626928,68.87238303177018,1
2.03096655197088,1.9396846069131144,1.4611243266947571,1.0872966352907198,2.574476301740945,2.5956201328523916,2.861473164338449,1.626041371647269,2.4579393513254555,77.78825633068094,1
1.1126087284705701,2.1803789220706573,2.4729646281047173,2.7317982025768934,2.1588336118102047,2.9443904371041363,2.2683600927721628,2.488940890546199,1.1788051240072652,87.54435384268204,1
1.4038883645818787,2.844083075675048,1.7128165463830551,1.4026659031709483,2.1806580584642505,2.343040868984506,1.3149587280735717,1.3287532960475759,1.4035641820863158,60.391405389705426,1
1.3601868228113423,2.5672157248070056,1.6779497181063694,1.4303516750232204,1.1325390516923222,2.705378052359648,1.701980281002893,1.3483873447211518,1.8361318676222937,59.648190066910274,1
1.4436993576951376,2.0511079429729016,2.775956203446774,1.898946721229723,1.5389292119485798,2.9065075650357466,2.5895926366505284,2.987421992900945,2.8349383826265004,92.31814206267902,1
1.4186628354183282,2.003873579642849,1.0228791876754486,2.1363074092628644,2.52518977438087,2.371352282438564,1.2688227794708302,1.3153032433520815,1.7324021832517262,62.436022276715924,1
1.2003531976794388,1.6426276528980441,1.6327057787450765,2.9791353380882892,2.575747947261249,1.5974515389046238,1.4431723393756195,2.9012898653062376,1.3928042912897314,81.98607275313472,1
2.7185533845016945,1.8981656757832033,2.7831364585992056,1.4564146642033395,2.7320547651716733,1.512234087240945,2.451241684097302,1.695582062698172,2.6388123555875342,82.5824303487774,1
1.9546662243154302,2.3976208754043564,2.0477512762453403,2.200431005063943,2.0003186727394606,2.5372283964265065,1.0680016276262667,1.4150153464545971,2.771575619081286,67.39846598815069,1
2.156797035426586,1.4475366171632262,1.2651944889339664,1.7781258655518597,2.9848310641755917,2.4556629321364376,2.700567876425895,1.250053232328288,2.478861047286105,77.36076335359635,1
1.1986389417220378,2.050629847502993,2.784013346466418,2.043084653867661,1.41050693818123,1.733158197164735,1.488076424582775,2.8366877880182475,1.0535544460031223,75.86014585221932,1
2.927702346502939,2.1040777738046685,1.4900336468373372,1.6697277622091218,1.0295626351755243,2.4722378242411613,1.0920621815177802,1.6586766825342811,1.4814151704712686,58.987962625458756,1
1.8089906976238763,2.415327564444363,2.8795329351398613,1.530730916574624,2.57091544885896,2.5709800019434246,1.5408819674222332,1.8785351960011267,1.9127299317713806,76.2609648982371,1
2.8101135838621083,2.537633042287885,2.1790562408576,2.0985682243066073,1.6323024158564376,2.925409757277656,1.7837018013101935,1.7589858926737345,2.2874562512877574,76.05465783593371,1
2.7029801264664606,2.4890399647759773,1.4238256717654771,1.5058220662658277,2.5958254785336097,1.8134971447446067,2.7321983417037927,1.92989026950624,1.590113819635982,80.13236171671566,1
2.461562546147991,1.478054841944329,2.9316214784370165,1.2689840326686632,1.3465466841436429,1.4277194245835834,1.5129526292390767,2.708935761311886,1.8511230518506476,74.24704727063796,1
1.2631336055150724,1.9269957261519675,1.2740382444606193,1.974352455214689,1.0748049408516485,2.128938736753799,2.659509260008832,1.2708938726493628,1.5427744783589985,64.85274825949679,1
1.3059226816134004,2.8388389095424538,1.1105316864911168,2.1808337192098897,2.1274665802207977,2.04781702842242,2.9278791113360443,2.4078153230432555,2.907298562345637,86.43791449550093,1
2.5419119771671586,1.0317300966393583,1.017070816069095,2.1215376776251826,2.6857394501300202,1.3811079105938058,2.8513141534684427,2.977296774021105,1.5951787589800777,89.77898048711133,1
2.482260735202303,1.0946254683970693,1.621746576286667,1.0645065146517638,1.0169918540445095,1.7061293078908226,1.9865369652149962,1.2860594286426146,2.541086820566195,58.91488792384725,1
2.081282416665702,1.587031686996642,2.597166834861186,1.8347736542128568,2.9777069080429923,2.7489659013211614,1.5239178917396963,1.1697047439506412,2.7631072252094997,73.94349875358671,1
2.472818249859995,2.415668678871811,2.245905544312241,2.0349026578929488,1.5996551595447595,1.5776856159159691,1.4373312610109334,1.7881473401968964,1.2637880573973337,67.79263993951545,1
1.5159190469196138,2.9568120177736805,1.2703286388801134,1.0112979021221515,2.105126009614624,1.6933183716781774,2.936080669134948,2.7988051410766746,2.516591507094423,83.7497956061321,1
2.171050543746656,1.970185268890122,2.2300555874138155,1.616244095657583,2.6196338995394517,2.974499904926119,1.7912751234638273,1.0843468565429164,1.982705577549147,70.41563234357126,1
1.2372202569836919,2.1201941393636914,1.1339064201941778,1.3310214291748543,1.79447443932636,2.2401867820199635,2.3208944126959556,2.122487953206159,2.0341469941150128,70.97595410930688,1
2.4369089695274275,2.3838228728894695,2.7644222789926496,2.2473021866817304,1.8436414650776831,1.0971276321633725,2.129860161032325,2.6093864176768458,1.1803839132861953,83.84843032496133,1
2.639298419410695,1.658215165063274,2.0622179461998327,2.1559584997951244,2.6711773937769707,2.15525539219689,2.6636002587378753,2.454368473721164,1.0142473052433274,89.05848698481839,1
2.2896297593914774,2.509399524716602,2.8068640011148176,2.2248682902560835,1.6430669546808507,2.1719551546428897,2.1695033989424313,2.2855589885387917,1.078233711424183,82.08222709316622,1
1.6687238037607182,1.6139757733682742,2.5456203726874462,2.852066774742062,1.259695642526175,2.251129063617534,2.972183584811954,1.2903672631199925,2.8079533981987033,81.20165592818873,1
2.481971111339387,1.9249550151055275,1.5476129055733556,1.773568733953683,1.0736301433880604,2.510767598886482,2.973993265426577,2.8450314638397147,2.209136456232901,86.15238065499526,1
2.784321281710165,1.7499224090060743,2.072090674933734,1.8134248045962695,2.0034159911326577,1.6464297450991416,1.4081493524940707,1.4668134454454227,1.0805864366286375,64.6116798432229,1
1.3926892863443385,1.842450271623552,1.4791952535745807,2.159895794063398,1.3745067993609017,1.8268829421260095,1.4424350427530042,1.160063104191293,1.7412389185420183,57.33291482681378,1
2.6474048406933495,2.459327199786215,1.6360203310103616,2.0213465790168623,2.047636089947193,2.9520689027062232,2.1046403224268806,1.1746028414538099,2.930768113669801,73.81735373528602,1
1.1193778188630568,1.9361810251643232,1.1575990142514883,2.443607620723418,2.864761718440451,1.879662499632416,1.6506055899683827,1.6084026528694917,2.540838307784132,71.86864962612133,1
2.5592123461079392,2.2120245459701042,2.4233954168596465,1.6595571878135769,2.837784880860356,2.879493657186954,2.5978757804171835,2.792873482871676,1.9489270308108382,95.08645021417237,1
2.211298079710823,2.609334010199091,2.3523506624361197,1.88141944997581,2.586680347169736,1.217878045285867,1.3752994320934784,2.135948703584494,1.5360001222344493,74.51552192914185,1
2.154098768933836,1.1440231886888603,2.0798927292408265,1.6396889132320738,1.7439769182977949,1.5096216273541916,1.7389280601119763,1.3540537945710183,1.6606145672321153,63.128501822376776,1
1.5401350148082211,2.5332923897132087,2.8821030106555376,1.742195813166104,2.521764432193441,1.7889063755827352,2.941646004852979,2.2833050320395394,2.089305883493698,90.30111353408208,1
1.0092980121724178,2.1582988498798645,1.2115725438279838,1.0967003743894703,2.4021694640212496,1.8383681726471353,1.2618948021866503,2.5115091576914335,2.7902712294955405,68.47355388259169,1
2.1614928126821127,1.8338474325398186,1.2479572247913728,1.6136147494605115,1.8057196892699567,2.446805209880411,1.5788756012977947,2.480715505560629,1.2706615600770037,70.63771205106471,1
1.7585044517563253,1.767142359158917,2.216194386618988,1.0628738122933332,2.690460763562592,2.203972486203652,1.4596835418454601,2.9182729252032473,1.4183919780255305,78.10225527847842,1
2.061954598762653,2.4369971642540325,1.4319892363625568,1.0418107537532602,1.308424543816232,1.477865483199827,2.7726100467332335,1.6298147426449432,2.7594534366558485,69.36389069245872,1
1.6583688471495999,1.307130356521946,2.6845045622273176,1.3801700542001027,1.339828783169507,1.3222895690420973,2.8058271775868366,1.5438639123211753,1.5650429134520731,71.07793808315208,1
2.7959913280932156,1.5463843771427834,1.4419084935998896,2.9709019084418804,1.4450088664567229,1.7259300749744622,1.3975645539629769,2.657018966972311,2.473411695118407,78.47792555686215,1
1.598569799229952,2.344675261098309,1.5508711668362525,1.8414875285928203,2.8541729165416028,2.803607478487587,1.6481800127502242,2.111734817757656,2.237024720835967,77.49591961304316,1
2.7307443005953975,1.6592273443241632,1.6430196558255143,1.305287416408771,1.7250460099364402,2.617826037112601,2.4402498948647944,2.595173051262268,2.200155224774327,81.35898084459569,1
2.800222549778851,1.5419895794059209,1.898950835228072,1.7841793318358379,2.3472882870065277,2.5107078211171907,1.9975155480466438,2.89171762919275,2.5743677070814694,87.57131021759297,1
2.782137563534234,2.9011480608730142,1.5363362488604444,2.5436499594796667,2.4248402653273353,2.193091040028068,2.003403526264377,1.2134493842122422,2.795020729590056,76.37771551467972,1
2.4878173093453424,2.030826007303279,1.3823165073254187,2.852918176894583,2.5922421666978614,1.0707372922588052,1.0676528805250516,2.925743027211395,1.3178782682972625,79.41166978347297,1
2.557024623721885,1.1165123085609467,1.193151153643646,1.1824746206040135,1.4258936801006807,2.7310737627914143,2.2996242348524776,1.3611578569260427,2.009660735606335,64.17389126205248,1
2.138264207477426,2.842298893655792,1.510637099039342,1.935831357432653,1.5582991319562205,2.813703747863068,2.123246460447669,1.6137688056830266,1.9663868093720918,71.70210020091127,1
2.556672709512055,1.5952575202197954,2.473341855418753,2.743786307450722,2.6442929953566208,1.335044293826307,1.9115236214169817,1.8133454534617435,2.289952355133643,82.40465822536707,1
1.5275177843073262,2.108792400422119,1.8754094901899556,2.339628845376661,2.3440131935233346,1.184082627394473,2.633598601169906,2.477421874459895,1.2606348025839023,84.33869666375163,1
2.0560540867727424,1.9661733508312218,1.7128878822650873,2.260529113477319,1.5209463606546,1.80692398583618,2.8657236342375962,2.4386465807885367,1.1493971403810088,82.62346097752864,1
2.8272580637963083,1.0154276111186231,1.1714023216183325,2.0414892981467316,2.420581340910291,2.9704964602906725,1.1666106223372013,2.9056453837285363,1.2276846981338547,77.54596196957317,1
1.568757454417891,2.816688205322409,2.5776573554653446,2.1745959920411373,2.3795475630671743,2.2781868410145574,2.2849175367665424,2.160533560636514,1.0755793134231184,83.46722496029744,1
2.2068569053034515,2.2412719743850738,1.4666180604310473,1.1433871641018347,1.0056978024364895,2.515556243858536,1.6988020489140603,2.557932709423273,1.7321713818354247,68.37414888691765,1
1.7019344333924113,2.174107681767749,1.9946273091840754,1.2968353787564548,1.47764322316978,2.4230969921410397,1.2596130774773002,2.975146065666901,1.3818725556555744,71.89203710133378,1
2.3885561030693796,2.782431331037791,1.5778460418780784,1.2403769980260995,2.7404505878125285,2.942809176386586,2.530052245774553,2.895239534521127,1.1811803325528905,88.32061842864753,1
2.9710045611745945,1.0908759860798376,2.5331916025878947,1.9797213799397093,1.9213561178153973,2.933941724311534,2.2964499834299694,1.2449050288867056,1.4122416696085283,74.93915092281637,1
1.0151999718661189,1.0727970909955045,1.6228374938128656,1.4037213389002157,2.0095634757284095,2.3035671933639152,2.9356105492314493,1.1500913464231302,1.1148453081476135,67.33350259780515,1
2.629000996728627,1.6068309577357551,2.2770794217578922,1.3330560007261147,1.1682808807458656,1.5943211339250665,1.4376469821354954,1.4613090469680239,2.746675361181701,61.81478531559419,1
2.9752468797060936,1.5331702479788496,1.9512046699928625,1.285043616802463,1.921333630804369,2.8620268757620355,2.0535159160227865,1.1698806039558327,1.8945559284462388,67.79058729759798,1
2.6837157001847234,1.7984320487176473,2.3357759276979477,1.5340904223668508,1.7352896608153028,1.6918049661894639,2.541575779469165,2.5225900582093272,2.2097329909694845,83.6948602497448,1
1.6968401068128813,2.227487744119869,1.0491621309268127,2.4975094704179073,2.4190261481592445,2.038818478655921,1.9929200494629105,1.734067370623661,1.6342771678934385,73.29665259875358,1
2.567712538381143,1.2707666554789616,1.682993054211586,2.0921688905591784,2.304625085174675,1.3185849323067231,1.3551951642979148,2.7659272955943646,2.5352844047238943,78.5647794765507,1
1.6099562237723297,2.0995849481862594,1.8571541342525395,2.9732699872023023,1.8254533511714206,1.595357247915025,2.751722046962337,2.9243682776019266,1.1226752180366533,90.51088643062909,1
1.170446770339248,2.753910464273205,1.2505179697449742,2.2058817692036627,1.6143943306181043,2.709606676901796,2.0534714250862556,1.1949927002506244,2.8371642577974496,67.47450395538459,1
1.4673148373172837,2.089603952399683,1.6732017721046202,2.686572692032616,1.152258542575047,1.0851839523128612,2.2573386375449926,2.014454555693544,1.8286377794181423,72.92764045355489,1
1.6798211259306295,2.1870033621432245,2.6585199187879676,1.8144557701185553,2.8775561373320144,2.7940069018602394,2.30668092085919,2.0057924825669273,2.2852802663179816,86.30493887274152,1
1.448567747593675,1.9406438231108347,2.003696547248122,1.5371702614957032,2.4136764986409505,1.4662725752373533,1.7131715675718744,2.178452660594316,2.756742987060429,74.36427691849336,1
1.6556318202324287,2.3099121596445875,1.6717905875174115,1.9910517245785946,1.5756122909556176,2.468444371972542,1.4568009576239498,2.5393735950023655,2.9900984324600968,75.56751385272831,1
2.121450215267269,1.3661626004187526,1.7097493467910176,1.6878311184582022,2.3858729499255933,2.461453155837228,2.652473221505202,1.9442206556968749,1.480055019133772,79.41736878329183,1
2.123086829352129,1.1870660845213328,1.1259513964193752,2.0445376348058857,1.0327465659443673,2.6089636437459367,2.4767272467663197,2.600443092593223,1.8855554116189686,77.53031025085373,1
2.073227128406712,2.857590879363367,2.5223595851102054,1.8942261789045272,2.9133217846833492,1.7780358509959522,2.719612528075638,2.076241217060118,2.3180055941811224,89.76637736305732,1
2.1406068154840816,2.025048791739592,2.0483828094699548,2.0354725591715708,2.903140926846773,2.764469632843074,2.2142913284262935,1.6825034425386531,2.84647847703114,83.27161892068595,1
2.5351572792709334,1.5171972606847335,1.5110795649008912,2.9544165671359557,1.4138298840195616,1.5162958373857878,2.179284272556469,1.378825410809822,1.5018863445175992,70.35312957615469,1
2.4862424710348705,2.5592678930594697,1.9068698867310656,2.3446472602592445,1.6739994885672755,1.5530928286914978,1.524246195849836,1.287007388304537,2.6463934150341517,67.42847467517689,1
1.396141900824618,2.3241406198104637,1.8152188925855057,2.940362178073606,2.368491496855668,1.0363402698110002,2.154099998068702,1.1754243944091711,2.305070618244532,73.41600967679132,1
2.8579227761714177,1.2321144542244356,1.2335480110542425,2.886236377159725,1.6171456029600255,1.889132726143915,1.7066716517281215,1.6827250892965202,2.6122690221303038,72.19976446542509,1
1.8391079996781083,1.7889902383377525,1.039532427184566,2.9059110178380276,2.8526658096934714,1.3225683051077861,1.008720483160335,1.8602461353102764,1.037846179019093,67.95102813541865,1
2.399444117294483,1.416435705472939,1.6560360377098953,2.943878229399828,2.387556786156849,1.5083992985505061,1.9818140496057735,1.6284221699490122,1.5239075152254498,76.0715687226241,1
1.1382695063141308,2.326475608380637,1.1163650467891413,1.495683827329289,2.682208925338127,2.3654543704234117,1.0096788826189091,2.1616556819614474,1.6508432174326424,65.52286594581895,1
1.6259459404831176,2.6027470119894,2.3421290460803244,1.5486210231585902,2.0389439613232154,1.981845223101593,1.859603339607621,1.5402962120272643,1.8382662951249176,69.54069566124534,1
2.915200992540949,2.0791216120442337,1.3241276411570262,2.5876850491336536,1.3446019332336834,2.9278317047985674,2.868427918790053,1.3973533161982719,2.565759266573865,79.37825421244065,1
2.818151511531089,2.577272890363055,2.3671612448613333,2.409094047338116,1.8186065385519208,1.933129912885979,2.964225646593076,2.045527658269253,1.5580529385896744,87.92664362243994,1
1.9880937710541537,2.4102127435222678,2.6266972014520023,2.772676029120318,2.4875485839261335,1.8252223467115531,1.4674937598134394,1.029358238142413,2.6131824347296604,73.0752959413425,1
2.655731399086374,2.0820620252037063,1.9722231786250852,2.833104101585362,1.582314652877856,2.559146642151967,1.1299168664307395,1.1850608544777315,1.3395327951179752,64.86175280647826,1
2.499582889942247,2.6301742576369254,1.8784940578884015,1.7454795839434278,1.6002969389164337,1.4494462373241643,2.547078730242279,1.5755265105564937,1.521485456946554,72.37043070886244,1
1.1953325890299775,2.473205709308129,1.7495578695260734,1.0462515058992017,2.80208469595222,1.6253936569899077,2.0562248702108503,1.9663001064799053,2.8849445232399242,74.2709596551951,1
1.9702853677271663,2.174378495769239,2.5837954180504683,1.6135269320622372,2.4460297343177713,2.326267045542312,2.391380664775415,2.657818073848065,1.9204421209902731,88.29274055122656,1
2.473667345050404,1.4059735477463813,2.83268258722645,1.1766932732437376,2.072703996605907,2.8425921220709456,1.39418304592016,2.6950446103270993,1.1981677317270734,77.42141050390242,1
2.4966637248214942,2.6931918195092246,1.1125592024164859,1.8273948963269835,2.798478442135141,1.678800755779784,1.679389323864378,1.7110759083820226,1.7499378640418732,70.95839777712531,1
2.82382485793522,1.7617759193697486,2.596192313450441,1.5835850193835388,1.719370865197988,2.008686564955868,1.7399817905689838,2.9156018169521296,2.0217117097130686,82.53004153840848,1
2.919626858174799,1.7747251162910858,1.6696867970887814,2.800488870239602,1.9207282213366281,1.1943409680797599,2.4956900939561377,2.4346992621707715,1.8570471860206832,85.8794018982639,1
2.1066594091740045,2.1426824186355162,1.7180823959177742,2.266577826580177,2.114440996020493,2.2107884784008194,2.4286207271560043,1.4943330775216828,2.860418275085017,78.15380195557282,1
2.8764482200309303,2.7890489188733794,2.0785964275735416,1.050852807944824,1.5422284701677484,2.326146451077922,2.564811946334111,1.896810309268438,1.9568920860916208,75.97760288822018,1
1.9273012828406737,2.3106060175263474,2.6570751962582966,2.9529008359563695,1.5081629170160493,1.966580792424501,2.306594317751078,1.5694193552441713,2.4080464768011476,80.42561141076044,1
2.4671457226021047,2.5841386905296133,2.6149628371042333,1.4576234445291016,1.7847720754942638,1.77941236911198,2.4883901249240274,1.6248418378782317,2.1312951843563264,76.5423717315005,1
1.5902052192845668,1.0919123732460256,2.015220621870694,1.3509895339527178,2.3120792939516948,2.8927980860146736,2.696899626034181,1.6346951715255853,1.3372558309993192,75.39611082485169,1
1.1796955448018849,2.722225187516727,2.8261045982762862,1.9598365968616533,2.4810858437543053,1.8773949609842124,2.033643276735856,2.103216441472944,1.8377880565054567,81.21910709542811,1
1.0840039026310253,1.4784297368913282,1.3453054738454207,1.4958746054617456,1.3918007557832834,1.0449057447231394,1.9640539678672513,1.338682852074656,2.3807570303836387,58.07793920558368,1
2.869329362413131,1.427240547753225,1.5444002080932788,1.6110334092743053,2.5438298135432076,2.7472374651083706,1.9700220141280411,1.2624535271835466,2.2266572509095006,71.18786350875214,1
1.1647869856878124,1.5475605521135918,2.438885140698852,2.511017822037557,2.6137318505434095,1.7262784605378332,2.0520971131847494,2.179571374419246,1.3123464256325783,81.36659249678148,1
2.3486125016846997,1.7384466093050566,1.7933267145213734,1.378947431157687,1.1740282936114215,2.60446112094791,1.9794506320490168,2.242923896739557,2.5350633189265093,72.67482610140247,1
2.170152333763324,1.2458602335463789,2.71494819835234,2.4864221375247197,2.583639158266495,1.7730801223808104,2.4521489854691283,2.214890639109748,1.2916568696873807,87.4769457933156,1
1.0872613603464276,1.4727694164250158,2.786253204580691,2.0049849593671327,1.698122716580334,1.581046373227278,2.046569669635268,2.053038159628935,2.067315033504272,75.45446694238362,1
2.327949951638461,2.4549873623504412,1.602619222715531,1.5261955193689267,2.192645032023049,2.6750818212136624,2.70979436304445,2.0489278841763507,2.257093429647477,82.0986232771144,1
2.648116091884937,1.8223873399964006,2.778274188485171,1.845474783272989,1.4563024035281975,2.9175945568197097,1.0216751521823961,1.483199530298267,1.5804998667266767,65.25898804894925,1
2.0736578818698885,2.3119273340196003,1.4295979370849645,2.7495301734891484,1.3869878979306507,2.585815681016845,2.7874937741342674,2.7590030243247394,1.9014428382918869,88.96571965381249,1
1.9461226754151317,1.1128395075395732,1.5356371371676474,1.8985167500235856,2.3931779094630197,2.157926084644761,2.0001816429488644,2.4419727986973245,1.3669937589542005,77.63515472353821,1
1.9993528017785307,2.4770011288081593,1.9319341204465714,2.5882452307062227,2.7357939499704567,1.9484555005432194,2.018624332160926,1.435939341175206,2.488607163195235,78.77021317287607,1
1.9569703578590598,1.92093405708342,2.1088043194894093,1.7731024496041892,1.414736785238707,1.4677488195658173,1.923012716096622,1.6116761565203932,1.2740742341538167,65.58212146986943,1
1.0611067709050535,2.528963665737283,1.8297078992194644,1.9197916018742345,2.5496184275434715,1.7854015107879309,1.5418760389888997,1.0944981710215953,1.626249479823744,63.325852783842684,1
2.944729643518647,1.3462440765814059,2.783754301192558,2.8099333280220105,2.1062538728862474,2.530214638067258,1.6623028630624872,2.097401351286841,2.2437270673156036,84.67457504977742,1
1.7742029394621468,2.930096988910501,1.0784272373531534,2.9235498447216317,2.9041638675011283,1.094375572812211,2.353589147832177,1.265169603401019,2.299177510183756,76.93312615761972,1
2.9047579513380413,1.760479991216692,1.0492714895033561,2.2502419131117852,2.724303620134091,2.2529245603287205,2.6691532503009037,1.8328228313474708,2.2257186832555416,83.44572748983857,1
1.8936173615159009,2.054592755847443,1.6451938333107183,1.7417807794583644,1.5395278277977145,2.528357498269616,2.718116157110506,2.887714481052135,1.2860041886640172,84.19222880862304,1
1.884899158301903,1.9407420402873585,1.8230443217081347,2.4250815524040634,2.6044720397254615,1.0226813376604411,1.71995287286718,1.359821637946427,1.0143852518313807,68.22263650781024,1
1.0600207210401746,2.385796690218819,2.8195416911738684,1.2546229905446205,2.7925361365169774,1.792055706403072,2.967209697612967,2.991829078677734,1.3131049445130965,92.89426112313832,1
2.7397933144880033,1.020190223386693,2.3091832690887317,2.888943081223399,1.030273945417166,1.1793931865135292,1.818846854793724,2.5075805246305842,1.2861962969168803,77.3827735888063,1
2.9025438030496744,1.520700878546046,2.331963334312048,2.3499643047046876,2.0198798746390247,2.3371514057688283,2.3536117673673838,1.3259358598110813,2.883529468554242,79.7065413444971,1
2.939774014238729,2.8558056967117276,1.6934569460673907,1.3585644221590112,2.140606758053254,2.9314794456653743,1.4637520508098358,2.1953298450528402,1.4627403531626628,73.2614620201304,1
2.675970486155861,1.2484637024150314,1.636967457168027,1.7150457456832937,2.7272615334495756,2.0159295110637876,1.3998500359351562,1.381692058067432,2.8676022470828473,68.76090322544462,1
2.4765695089521245,2.6120266872356543,1.8797544822035035,1.6586461254042029,2.5774853293486624,2.139205999996891,1.9606482901612248,2.840172674307623,2.6049217780477036,86.99983685386583,1
1.285848937887729,1.9494585213490814,1.9761147535926062,1.4645670404061408,2.4652663297247113,2.2476418622377388,2.5995063234405027,1.704721824714848,1.0500205497812733,74.8086540961449,1
1.039300290206123,2.297920041375534,1.0377072470525919,2.1971778040608605,1.2364374821426454,1.3623875371207939,2.63373275117942,1.9791237457424977,1.591510334845068,70.48519750606525,1
1.3604238805804583,1.0907995995017639,1.553018331278021,1.8991999573266625,2.467411962915771,2.1961460601169724,1.3875911135762713,2.1732652837286515,1.0571460259675243,69.02348092132397,1
1.5014304619251047,2.2033682093447227,1.5895393995473022,1.2240853487460952,1.0408222725822172,2.787016311650178,2.0070570209930265,2.0233391684370927,2.1552305564741356,67.03992725815237,1
2.9778439589755656,2.2826401972511663,1.2049176208336718,2.593852177045572,2.2873773026335575,1.0445104602460122,1.8377101715170068,2.054342440802451,1.9923856851498556,76.72870162708249,1
2.0082077098974285,2.0976701452945754,2.5482669993330775,2.9017030689246814,1.6880350719592974,2.4714720890617468,1.83156070946331,1.8081402148823023,1.116771338932415,77.35807873247717,1
1.5838540920119228,1.8884308813784019,1.0732193729442314,2.9197745601247527,2.1501223514464516,2.054223410730078,1.992458081300747,2.585325976074857,2.3156765727429516,82.64589951706094,1
2.396510938100157,2.899337173113236,1.4008485681991825,2.354785506018192,1.819857277446412,1.0584592956718064,2.095892275208873,1.4753254910153035,2.484292225156887,71.2995379018994,1
1.1447719625470405,1.3098582009816588,1.3074825163111847,2.512261587692599,1.0346819518533095,1.1035493221139756,2.4822020196417327,2.090222542059559,1.8586521996505985,71.15807196824906,1
2.489194979789069,1.4698909154469586,1.0543060373723385,2.4525358843628933,2.764621884889271,2.2488664568508296,2.1166162912063387,1.5242678476802938,2.437890564509107,76.7761488722685,1
1.5495398537513996,2.432962510172385,1.5642861436884405,2.462598696792393,2.304325985656358,1.3867052925532053,1.389804729332822,1.6017136839754693,1.2791382179455364,66.48935821611198,1
1.3568805573712792,1.4258603544412318,1.0132707078472771,1.4899511301220687,1.062390713351151,2.4864127374516665,1.8702780513726576,2.1907590946689925,2.846474712977542,66.2992446817996,1
2.8287450580058318,2.5362598327143435,2.707407554773911,1.1586886487035215,2.969812676142711,2.181284190762363,1.475764491703208,2.9997138923143405,1.8973474012618081,86.62669094055587,1
